,Unnamed: 0,horse_id,name,genotype,bloodline,breed_type,color,super_coat,mother,father,horse_type,birthday,starting_class_level,class_level,max_class_level,address
130,58,497958,Death Pickles,Z16,Szabo,exclusive,Royal Blue,False,16137.0,468866.0,Filly,2022-10-19T12:53:24,504.0,507.0,700.0,0xf3a70d2e17e456840b49d13871612a595984c6eb
131,357,497958,Death Pickles,Z16,Szabo,exclusive,Royal Blue,False,16137.0,468866.0,Filly,2022-10-19T12:53:24,504.0,507.0,700.0,0xf3a70d2e17e456840b49d13871612a595984c6eb
132,385,497958,Death Pickles,Z16,Szabo,exclusive,Royal Blue,False,16137.0,468866.0,Filly,2022-10-19T12:53:24,504.0,507.0,700.0,0xf3a70d2e17e456840b49d13871612a595984c6eb
133,45,430032,Sequenced Kid,Z5,Nakamoto,exclusive,Cal Poly Pomona,False,10876.0,10879.0,Colt,2022-06-19T03:07:12,519.0,519.0,700.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
134,2710,430032,Sequenced Kid,Z5,Nakamoto,exclusive,Cal Poly Pomona,False,10876.0,10879.0,Colt,2022-06-19T03:07:12,519.0,519.0,700.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
135,46,33745,Random Hero,Z16,Buterin,legendary,Sir Aquamarine,False,28019.0,27244.0,Colt,2021-06-29T12:12:29,167.0,167.0,500.0,0x24c56bb17f8c442e034e7caef8edf3fc5924a261
136,47,507749,Midnight Summer,Z5,Nakamoto,exclusive,Midnight Black,False,23172.0,137874.0,Filly,2022-11-15T15:34:02,502.0,504.0,700.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
137,658,507749,Midnight Summer,Z5,Nakamoto,exclusive,Midnight Black,False,23172.0,137874.0,Filly,2022-11-15T15:34:02,502.0,504.0,700.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
138,2018,507749,Midnight Summer,Z5,Nakamoto,exclusive,Midnight Black,False,23172.0,137874.0,Filly,2022-11-15T15:34:02,502.0,504.0,700.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
139,2297,507749,Midnight Summer,Z5,Nakamoto,exclusive,Midnight Black,False,23172.0,137874.0,Filly,2022-11-15T15:34:02,502.0,504.0,700.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
140,3226,507749,Midnight Summer,Z5,Nakamoto,exclusive,Midnight Black,False,23172.0,137874.0,Filly,2022-11-15T15:34:02,502.0,504.0,700.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
141,3893,507749,Midnight Summer,Z5,Nakamoto,exclusive,Midnight Black,False,23172.0,137874.0,Filly,2022-11-15T15:34:02,502.0,504.0,700.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
142,4797,507749,Midnight Summer,Z5,Nakamoto,exclusive,Midnight Black,False,23172.0,137874.0,Filly,2022-11-15T15:34:02,502.0,504.0,700.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
143,5198,507749,Midnight Summer,Z5,Nakamoto,exclusive,Midnight Black,False,23172.0,137874.0,Filly,2022-11-15T15:34:02,502.0,504.0,700.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
144,6045,507749,Midnight Summer,Z5,Nakamoto,exclusive,Midnight Black,False,23172.0,137874.0,Filly,2022-11-15T15:34:02,502.0,504.0,700.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
145,6585,507749,Midnight Summer,Z5,Nakamoto,exclusive,Midnight Black,False,23172.0,137874.0,Filly,2022-11-15T15:34:02,502.0,504.0,700.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
146,7782,507749,Midnight Summer,Z5,Nakamoto,exclusive,Midnight Black,False,23172.0,137874.0,Filly,2022-11-15T15:34:02,502.0,504.0,700.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
147,8110,507749,Midnight Summer,Z5,Nakamoto,exclusive,Midnight Black,False,23172.0,137874.0,Filly,2022-11-15T15:34:02,502.0,504.0,700.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
148,48,428596,Flegendary,Z14,Finney,legendary,Shadow Fighter,False,3452.0,13850.0,Colt,2022-06-16T04:41:49,293.0,293.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
149,391,428596,Flegendary,Z14,Finney,legendary,Shadow Fighter,False,3452.0,13850.0,Colt,2022-06-16T04:41:49,293.0,293.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
150,1811,428596,Flegendary,Z14,Finney,legendary,Shadow Fighter,False,3452.0,13850.0,Colt,2022-06-16T04:41:49,293.0,293.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
151,2233,428596,Flegendary,Z14,Finney,legendary,Shadow Fighter,False,3452.0,13850.0,Colt,2022-06-16T04:41:49,293.0,293.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
152,49,491802,Tough Punch,Z7,Szabo,exclusive,Burlywood,False,197477.0,13687.0,Colt,2022-10-03T20:54:50,328.0,328.0,400.0,0xb3ce6583f480a1840e192d40765d1a2df11472bf
153,1451,491802,Tough Punch,Z7,Szabo,exclusive,Burlywood,False,197477.0,13687.0,Colt,2022-10-03T20:54:50,328.0,328.0,400.0,0xb3ce6583f480a1840e192d40765d1a2df11472bf
154,1539,491802,Tough Punch,Z7,Szabo,exclusive,Burlywood,False,197477.0,13687.0,Colt,2022-10-03T20:54:50,328.0,328.0,400.0,0xb3ce6583f480a1840e192d40765d1a2df11472bf
155,50,22704,Gallant Dream,Z7,Finney,genesis,Celestial Blue,False,,,Mare,2021-05-08T02:12:58,308.0,308.0,700.0,0xb3ce6583f480a1840e192d40765d1a2df11472bf
156,1452,22704,Gallant Dream,Z7,Finney,genesis,Celestial Blue,False,,,Mare,2021-05-08T02:12:58,308.0,308.0,700.0,0xb3ce6583f480a1840e192d40765d1a2df11472bf
157,1535,22704,Gallant Dream,Z7,Finney,genesis,Celestial Blue,False,,,Mare,2021-05-08T02:12:58,308.0,308.0,700.0,0xb3ce6583f480a1840e192d40765d1a2df11472bf
158,51,348523,Jealous Gem,Z9,Szabo,exclusive,Battle Horse Gray,False,193425.0,1643.0,Colt,2022-03-09T09:16:23,282.0,282.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
159,1454,348523,Jealous Gem,Z9,Szabo,exclusive,Battle Horse Gray,False,193425.0,1643.0,Colt,2022-03-09T09:16:23,282.0,282.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
160,2134,348523,Jealous Gem,Z9,Szabo,exclusive,Battle Horse Gray,False,193425.0,1643.0,Colt,2022-03-09T09:16:23,282.0,282.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
161,2250,348523,Jealous Gem,Z9,Szabo,exclusive,Battle Horse Gray,False,193425.0,1643.0,Colt,2022-03-09T09:16:23,282.0,282.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
162,3034,348523,Jealous Gem,Z9,Szabo,exclusive,Battle Horse Gray,False,193425.0,1643.0,Colt,2022-03-09T09:16:23,282.0,282.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
163,52,374102,Scattered Showers,Z14,Finney,elite,Azure Mist,False,26250.0,85572.0,Mare,2022-03-24T03:12:55,346.0,346.0,400.0,0xdc9086f44dea86453d223c49a2ca65b7217a1743
164,1455,374102,Scattered Showers,Z14,Finney,elite,Azure Mist,False,26250.0,85572.0,Mare,2022-03-24T03:12:55,346.0,346.0,400.0,0xdc9086f44dea86453d223c49a2ca65b7217a1743
165,1688,374102,Scattered Showers,Z14,Finney,elite,Azure Mist,False,26250.0,85572.0,Mare,2022-03-24T03:12:55,346.0,346.0,400.0,0xdc9086f44dea86453d223c49a2ca65b7217a1743
166,53,21263,Dream In Colour,Z9,Buterin,genesis,Alizarin Crimson,False,,,Stallion,2021-05-08T01:31:10,224.0,227.0,700.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
167,671,21263,Dream In Colour,Z9,Buterin,genesis,Alizarin Crimson,False,,,Stallion,2021-05-08T01:31:10,224.0,227.0,700.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
168,2024,21263,Dream In Colour,Z9,Buterin,genesis,Alizarin Crimson,False,,,Stallion,2021-05-08T01:31:10,224.0,227.0,700.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
169,2365,21263,Dream In Colour,Z9,Buterin,genesis,Alizarin Crimson,False,,,Stallion,2021-05-08T01:31:10,224.0,227.0,700.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
170,3254,21263,Dream In Colour,Z9,Buterin,genesis,Alizarin Crimson,False,,,Stallion,2021-05-08T01:31:10,224.0,227.0,700.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
171,3269,21263,Dream In Colour,Z9,Buterin,genesis,Alizarin Crimson,False,,,Stallion,2021-05-08T01:31:10,224.0,227.0,700.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
172,54,54638,Big Red Stinger,Z16,Buterin,legendary,Alizarin Crimson,False,20357.0,25813.0,Mare,2021-07-20T22:01:28,109.0,110.0,500.0,0x6578c2e272a84eb041c9dc35211e7e2e11510a91
173,1463,54638,Big Red Stinger,Z16,Buterin,legendary,Alizarin Crimson,False,20357.0,25813.0,Mare,2021-07-20T22:01:28,109.0,110.0,500.0,0x6578c2e272a84eb041c9dc35211e7e2e11510a91
174,1978,54638,Big Red Stinger,Z16,Buterin,legendary,Alizarin Crimson,False,20357.0,25813.0,Mare,2021-07-20T22:01:28,109.0,110.0,500.0,0x6578c2e272a84eb041c9dc35211e7e2e11510a91
175,2974,54638,Big Red Stinger,Z16,Buterin,legendary,Alizarin Crimson,False,20357.0,25813.0,Mare,2021-07-20T22:01:28,109.0,110.0,500.0,0x6578c2e272a84eb041c9dc35211e7e2e11510a91
176,3344,54638,Big Red Stinger,Z16,Buterin,legendary,Alizarin Crimson,False,20357.0,25813.0,Mare,2021-07-20T22:01:28,109.0,110.0,500.0,0x6578c2e272a84eb041c9dc35211e7e2e11510a91
177,4194,54638,Big Red Stinger,Z16,Buterin,legendary,Alizarin Crimson,False,20357.0,25813.0,Mare,2021-07-20T22:01:28,109.0,110.0,500.0,0x6578c2e272a84eb041c9dc35211e7e2e11510a91
178,4602,54638,Big Red Stinger,Z16,Buterin,legendary,Alizarin Crimson,False,20357.0,25813.0,Mare,2021-07-20T22:01:28,109.0,110.0,500.0,0x6578c2e272a84eb041c9dc35211e7e2e11510a91
179,55,28759,What In The World,Z5,Finney,genesis,Cotton Candy,False,,,Stallion,2021-06-11T00:52:57,446.0,447.0,700.0,0x824f4a597fa90ef23390bc62754e0b50c89136aa
180,1464,28759,What In The World,Z5,Finney,genesis,Cotton Candy,False,,,Stallion,2021-06-11T00:52:57,446.0,447.0,700.0,0x824f4a597fa90ef23390bc62754e0b50c89136aa
181,1619,28759,What In The World,Z5,Finney,genesis,Cotton Candy,False,,,Stallion,2021-06-11T00:52:57,446.0,447.0,700.0,0x824f4a597fa90ef23390bc62754e0b50c89136aa
182,2626,28759,What In The World,Z5,Finney,genesis,Cotton Candy,False,,,Stallion,2021-06-11T00:52:57,446.0,447.0,700.0,0x824f4a597fa90ef23390bc62754e0b50c89136aa
183,2874,28759,What In The World,Z5,Finney,genesis,Cotton Candy,False,,,Stallion,2021-06-11T00:52:57,446.0,447.0,700.0,0x824f4a597fa90ef23390bc62754e0b50c89136aa
184,3621,28759,What In The World,Z5,Finney,genesis,Cotton Candy,False,,,Stallion,2021-06-11T00:52:57,446.0,447.0,700.0,0x824f4a597fa90ef23390bc62754e0b50c89136aa
185,3919,28759,What In The World,Z5,Finney,genesis,Cotton Candy,False,,,Stallion,2021-06-11T00:52:57,446.0,447.0,700.0,0x824f4a597fa90ef23390bc62754e0b50c89136aa
186,4821,28759,What In The World,Z5,Finney,genesis,Cotton Candy,False,,,Stallion,2021-06-11T00:52:57,446.0,447.0,700.0,0x824f4a597fa90ef23390bc62754e0b50c89136aa
187,5593,28759,What In The World,Z5,Finney,genesis,Cotton Candy,False,,,Stallion,2021-06-11T00:52:57,446.0,447.0,700.0,0x824f4a597fa90ef23390bc62754e0b50c89136aa
188,6578,28759,What In The World,Z5,Finney,genesis,Cotton Candy,False,,,Stallion,2021-06-11T00:52:57,446.0,447.0,700.0,0x824f4a597fa90ef23390bc62754e0b50c89136aa
189,7213,28759,What In The World,Z5,Finney,genesis,Cotton Candy,False,,,Stallion,2021-06-11T00:52:57,446.0,447.0,700.0,0x824f4a597fa90ef23390bc62754e0b50c89136aa
190,61,379209,Slice Of Ice,Z13,Finney,legendary,Cerulean Frost,False,2606.0,3361.0,Mare,2022-03-29T02:47:51,312.0,312.0,500.0,0xf3a70d2e17e456840b49d13871612a595984c6eb
191,95,379209,Slice Of Ice,Z13,Finney,legendary,Cerulean Frost,False,2606.0,3361.0,Mare,2022-03-29T02:47:51,312.0,312.0,500.0,0xf3a70d2e17e456840b49d13871612a595984c6eb
192,62,511880,Buddy Awesome,Z16,Szabo,elite,Champagne Papi,False,426438.0,368517.0,Filly,2022-11-28T09:39:15,425.0,426.0,500.0,0xf3a70d2e17e456840b49d13871612a595984c6eb
193,73,511880,Buddy Awesome,Z16,Szabo,elite,Champagne Papi,False,426438.0,368517.0,Filly,2022-11-28T09:39:15,425.0,426.0,500.0,0xf3a70d2e17e456840b49d13871612a595984c6eb
194,99,511880,Buddy Awesome,Z16,Szabo,elite,Champagne Papi,False,426438.0,368517.0,Filly,2022-11-28T09:39:15,425.0,426.0,500.0,0xf3a70d2e17e456840b49d13871612a595984c6eb
195,173,511880,Buddy Awesome,Z16,Szabo,elite,Champagne Papi,False,426438.0,368517.0,Filly,2022-11-28T09:39:15,425.0,426.0,500.0,0xf3a70d2e17e456840b49d13871612a595984c6eb
196,239,511880,Buddy Awesome,Z16,Szabo,elite,Champagne Papi,False,426438.0,368517.0,Filly,2022-11-28T09:39:15,425.0,426.0,500.0,0xf3a70d2e17e456840b49d13871612a595984c6eb
197,270,511880,Buddy Awesome,Z16,Szabo,elite,Champagne Papi,False,426438.0,368517.0,Filly,2022-11-28T09:39:15,425.0,426.0,500.0,0xf3a70d2e17e456840b49d13871612a595984c6eb
198,315,511880,Buddy Awesome,Z16,Szabo,elite,Champagne Papi,False,426438.0,368517.0,Filly,2022-11-28T09:39:15,425.0,426.0,500.0,0xf3a70d2e17e456840b49d13871612a595984c6eb
199,349,511880,Buddy Awesome,Z16,Szabo,elite,Champagne Papi,False,426438.0,368517.0,Filly,2022-11-28T09:39:15,425.0,426.0,500.0,0xf3a70d2e17e456840b49d13871612a595984c6eb
200,394,511880,Buddy Awesome,Z16,Szabo,elite,Champagne Papi,False,426438.0,368517.0,Filly,2022-11-28T09:39:15,425.0,426.0,500.0,0xf3a70d2e17e456840b49d13871612a595984c6eb
201,413,511880,Buddy Awesome,Z16,Szabo,elite,Champagne Papi,False,426438.0,368517.0,Filly,2022-11-28T09:39:15,425.0,426.0,500.0,0xf3a70d2e17e456840b49d13871612a595984c6eb
202,512,511880,Buddy Awesome,Z16,Szabo,elite,Champagne Papi,False,426438.0,368517.0,Filly,2022-11-28T09:39:15,425.0,426.0,500.0,0xf3a70d2e17e456840b49d13871612a595984c6eb
203,573,511880,Buddy Awesome,Z16,Szabo,elite,Champagne Papi,False,426438.0,368517.0,Filly,2022-11-28T09:39:15,425.0,426.0,500.0,0xf3a70d2e17e456840b49d13871612a595984c6eb
204,63,383607,Ponte Preta,Z16,Buterin,legendary,Coyote Brown,False,14369.0,15102.0,Colt,2022-04-03T08:37:04,353.0,353.0,500.0,0xf3a70d2e17e456840b49d13871612a595984c6eb
205,96,383607,Ponte Preta,Z16,Buterin,legendary,Coyote Brown,False,14369.0,15102.0,Colt,2022-04-03T08:37:04,353.0,353.0,500.0,0xf3a70d2e17e456840b49d13871612a595984c6eb
206,64,440001,Heavyweight Contender,Z18,Buterin,legendary,Burnt Sienna,False,42983.0,28611.0,Mare,2022-07-08T21:19:49,419.0,419.0,500.0,0xf3a70d2e17e456840b49d13871612a595984c6eb
207,97,440001,Heavyweight Contender,Z18,Buterin,legendary,Burnt Sienna,False,42983.0,28611.0,Mare,2022-07-08T21:19:49,419.0,419.0,500.0,0xf3a70d2e17e456840b49d13871612a595984c6eb
208,65,426054,Sister Nancy,Z14,Finney,exclusive,Bright Cerulean,False,389631.0,408311.0,Filly,2022-06-12T14:14:10,196.0,196.0,400.0,0x45e6c8c71b3083b48acf6130c72b5d33fbaeeae3
209,255,426054,Sister Nancy,Z14,Finney,exclusive,Bright Cerulean,False,389631.0,408311.0,Filly,2022-06-12T14:14:10,196.0,196.0,400.0,0x45e6c8c71b3083b48acf6130c72b5d33fbaeeae3
210,66,122082,Fetta,Z7,Nakamoto,exclusive,Champagne Papi,False,81941.0,823.0,Stallion,2021-10-02T09:04:44,313.0,315.0,400.0,0xc6629372421d19fb9a56a4c6e2ab6ec503b68981
211,128,122082,Fetta,Z7,Nakamoto,exclusive,Champagne Papi,False,81941.0,823.0,Stallion,2021-10-02T09:04:44,313.0,315.0,400.0,0xc6629372421d19fb9a56a4c6e2ab6ec503b68981
212,1574,122082,Fetta,Z7,Nakamoto,exclusive,Champagne Papi,False,81941.0,823.0,Stallion,2021-10-02T09:04:44,313.0,315.0,400.0,0xc6629372421d19fb9a56a4c6e2ab6ec503b68981
213,2010,122082,Fetta,Z7,Nakamoto,exclusive,Champagne Papi,False,81941.0,823.0,Stallion,2021-10-02T09:04:44,313.0,315.0,400.0,0xc6629372421d19fb9a56a4c6e2ab6ec503b68981
214,67,21067,Constant Entropy,Z7,Finney,genesis,Chrome Yellow,False,,,Stallion,2021-05-08T01:27:44,314.0,314.0,700.0,0x8241ce2f5a13683c29060c928960dff1c06491aa
215,1048,21067,Constant Entropy,Z7,Finney,genesis,Chrome Yellow,False,,,Stallion,2021-05-08T01:27:44,314.0,314.0,700.0,0x8241ce2f5a13683c29060c928960dff1c06491aa
216,2180,21067,Constant Entropy,Z7,Finney,genesis,Chrome Yellow,False,,,Stallion,2021-05-08T01:27:44,314.0,314.0,700.0,0x8241ce2f5a13683c29060c928960dff1c06491aa
217,2453,21067,Constant Entropy,Z7,Finney,genesis,Chrome Yellow,False,,,Stallion,2021-05-08T01:27:44,314.0,314.0,700.0,0x8241ce2f5a13683c29060c928960dff1c06491aa
218,68,365711,Mrs Cashtastic,Z10,Finney,exclusive,White Smoke,False,47844.0,6272.0,Mare,2022-03-19T20:15:49,324.0,324.0,400.0,0x0b85d053645873a0254ed5f2fa5135961bd400f3
219,1532,365711,Mrs Cashtastic,Z10,Finney,exclusive,White Smoke,False,47844.0,6272.0,Mare,2022-03-19T20:15:49,324.0,324.0,400.0,0x0b85d053645873a0254ed5f2fa5135961bd400f3
220,1711,365711,Mrs Cashtastic,Z10,Finney,exclusive,White Smoke,False,47844.0,6272.0,Mare,2022-03-19T20:15:49,324.0,324.0,400.0,0x0b85d053645873a0254ed5f2fa5135961bd400f3
221,69,512188,Red Evil,Z25,Finney,cross,Crimson Tide,False,442419.0,451797.0,Colt,2022-11-28T20:38:46,332.0,332.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
222,287,512188,Red Evil,Z25,Finney,cross,Crimson Tide,False,442419.0,451797.0,Colt,2022-11-28T20:38:46,332.0,332.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
223,70,170588,Sugar Britches,Z10,Finney,legendary,Brown Sugar,False,23043.0,13463.0,Stallion,2021-12-21T20:38:08,344.0,344.0,500.0,0xc7203bc8ca7301ce4c635f094a8c029f6d60d09c
224,1644,170588,Sugar Britches,Z10,Finney,legendary,Brown Sugar,False,23043.0,13463.0,Stallion,2021-12-21T20:38:08,344.0,344.0,500.0,0xc7203bc8ca7301ce4c635f094a8c029f6d60d09c
225,71,73321,Streetcar Named Marge,Z17,Buterin,legendary,Cadet Blue,False,10228.0,23078.0,Mare,2021-08-08T12:32:35,143.0,143.0,500.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
226,72,486614,Spirits in the Skye,Z33,Buterin,exclusive,Bondi Blue,False,93050.0,44116.0,Filly,2022-09-23T21:02:43,158.0,158.0,400.0,0x46005cf930e4369b5086459479e5aa1a83d6d26b
227,470,486614,Spirits in the Skye,Z33,Buterin,exclusive,Bondi Blue,False,93050.0,44116.0,Filly,2022-09-23T21:02:43,158.0,158.0,400.0,0x46005cf930e4369b5086459479e5aa1a83d6d26b
228,1579,486614,Spirits in the Skye,Z33,Buterin,exclusive,Bondi Blue,False,93050.0,44116.0,Filly,2022-09-23T21:02:43,158.0,158.0,400.0,0x46005cf930e4369b5086459479e5aa1a83d6d26b
229,1838,486614,Spirits in the Skye,Z33,Buterin,exclusive,Bondi Blue,False,93050.0,44116.0,Filly,2022-09-23T21:02:43,158.0,158.0,400.0,0x46005cf930e4369b5086459479e5aa1a83d6d26b
230,2313,486614,Spirits in the Skye,Z33,Buterin,exclusive,Bondi Blue,False,93050.0,44116.0,Filly,2022-09-23T21:02:43,158.0,158.0,400.0,0x46005cf930e4369b5086459479e5aa1a83d6d26b
231,2341,486614,Spirits in the Skye,Z33,Buterin,exclusive,Bondi Blue,False,93050.0,44116.0,Filly,2022-09-23T21:02:43,158.0,158.0,400.0,0x46005cf930e4369b5086459479e5aa1a83d6d26b
232,2846,486614,Spirits in the Skye,Z33,Buterin,exclusive,Bondi Blue,False,93050.0,44116.0,Filly,2022-09-23T21:02:43,158.0,158.0,400.0,0x46005cf930e4369b5086459479e5aa1a83d6d26b
233,6082,486614,Spirits in the Skye,Z33,Buterin,exclusive,Bondi Blue,False,93050.0,44116.0,Filly,2022-09-23T21:02:43,158.0,158.0,400.0,0x46005cf930e4369b5086459479e5aa1a83d6d26b
234,7183,486614,Spirits in the Skye,Z33,Buterin,exclusive,Bondi Blue,False,93050.0,44116.0,Filly,2022-09-23T21:02:43,158.0,158.0,400.0,0x46005cf930e4369b5086459479e5aa1a83d6d26b
235,7842,486614,Spirits in the Skye,Z33,Buterin,exclusive,Bondi Blue,False,93050.0,44116.0,Filly,2022-09-23T21:02:43,158.0,158.0,400.0,0x46005cf930e4369b5086459479e5aa1a83d6d26b
236,9273,486614,Spirits in the Skye,Z33,Buterin,exclusive,Bondi Blue,False,93050.0,44116.0,Filly,2022-09-23T21:02:43,158.0,158.0,400.0,0x46005cf930e4369b5086459479e5aa1a83d6d26b
237,9822,486614,Spirits in the Skye,Z33,Buterin,exclusive,Bondi Blue,False,93050.0,44116.0,Filly,2022-09-23T21:02:43,158.0,158.0,400.0,0x46005cf930e4369b5086459479e5aa1a83d6d26b
238,75,174851,Rusticana,Z28,Buterin,exclusive,Dark Byzantium,False,140491.0,32611.0,Filly,2021-12-26T08:55:46,24.0,31.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
239,1546,174851,Rusticana,Z28,Buterin,exclusive,Dark Byzantium,False,140491.0,32611.0,Filly,2021-12-26T08:55:46,24.0,31.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
240,2870,174851,Rusticana,Z28,Buterin,exclusive,Dark Byzantium,False,140491.0,32611.0,Filly,2021-12-26T08:55:46,24.0,31.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
241,3618,174851,Rusticana,Z28,Buterin,exclusive,Dark Byzantium,False,140491.0,32611.0,Filly,2021-12-26T08:55:46,24.0,31.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
242,3856,174851,Rusticana,Z28,Buterin,exclusive,Dark Byzantium,False,140491.0,32611.0,Filly,2021-12-26T08:55:46,24.0,31.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
243,4725,174851,Rusticana,Z28,Buterin,exclusive,Dark Byzantium,False,140491.0,32611.0,Filly,2021-12-26T08:55:46,24.0,31.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
244,5231,174851,Rusticana,Z28,Buterin,exclusive,Dark Byzantium,False,140491.0,32611.0,Filly,2021-12-26T08:55:46,24.0,31.0,400.0,0x96016d03cb47e289b777eaabcf3b34a04bc54ae8
245,76,6377,Witherwings,Z4,Szabo,legendary,Alizarin Crimson,False,1304.0,444.0,Mare,2020-03-30T14:54:27,440.0,440.0,500.0,0xf5a9fb975d8914abaa8c6fde5f4f5fac8728e12d
246,1547,6377,Witherwings,Z4,Szabo,legendary,Alizarin Crimson,False,1304.0,444.0,Mare,2020-03-30T14:54:27,440.0,440.0,500.0,0xf5a9fb975d8914abaa8c6fde5f4f5fac8728e12d
247,1599,6377,Witherwings,Z4,Szabo,legendary,Alizarin Crimson,False,1304.0,444.0,Mare,2020-03-30T14:54:27,440.0,440.0,500.0,0xf5a9fb975d8914abaa8c6fde5f4f5fac8728e12d
248,2617,6377,Witherwings,Z4,Szabo,legendary,Alizarin Crimson,False,1304.0,444.0,Mare,2020-03-30T14:54:27,440.0,440.0,500.0,0xf5a9fb975d8914abaa8c6fde5f4f5fac8728e12d
249,3114,6377,Witherwings,Z4,Szabo,legendary,Alizarin Crimson,False,1304.0,444.0,Mare,2020-03-30T14:54:27,440.0,440.0,500.0,0xf5a9fb975d8914abaa8c6fde5f4f5fac8728e12d
250,3953,6377,Witherwings,Z4,Szabo,legendary,Alizarin Crimson,False,1304.0,444.0,Mare,2020-03-30T14:54:27,440.0,440.0,500.0,0xf5a9fb975d8914abaa8c6fde5f4f5fac8728e12d
251,4201,6377,Witherwings,Z4,Szabo,legendary,Alizarin Crimson,False,1304.0,444.0,Mare,2020-03-30T14:54:27,440.0,440.0,500.0,0xf5a9fb975d8914abaa8c6fde5f4f5fac8728e12d
252,5151,6377,Witherwings,Z4,Szabo,legendary,Alizarin Crimson,False,1304.0,444.0,Mare,2020-03-30T14:54:27,440.0,440.0,500.0,0xf5a9fb975d8914abaa8c6fde5f4f5fac8728e12d
253,77,175990,ABS Light,Z17,Buterin,legendary,Arylide Yellow,False,11243.0,43552.0,Colt,2021-12-28T00:57:04,101.0,113.0,500.0,0x779e0c74bc3f3ba271700d7e3d5415e778199b05
254,1551,175990,ABS Light,Z17,Buterin,legendary,Arylide Yellow,False,11243.0,43552.0,Colt,2021-12-28T00:57:04,101.0,113.0,500.0,0x779e0c74bc3f3ba271700d7e3d5415e778199b05
255,1658,175990,ABS Light,Z17,Buterin,legendary,Arylide Yellow,False,11243.0,43552.0,Colt,2021-12-28T00:57:04,101.0,113.0,500.0,0x779e0c74bc3f3ba271700d7e3d5415e778199b05
256,78,52899,Zesty Chicken,Z14,Buterin,legendary,Burnt Umber,False,29750.0,21372.0,Stallion,2021-07-20T18:12:09,58.0,59.0,500.0,0x62aa36352f5bf35b2f9df1a1c17f4fd8d49c7267
257,1553,52899,Zesty Chicken,Z14,Buterin,legendary,Burnt Umber,False,29750.0,21372.0,Stallion,2021-07-20T18:12:09,58.0,59.0,500.0,0x62aa36352f5bf35b2f9df1a1c17f4fd8d49c7267
258,1590,52899,Zesty Chicken,Z14,Buterin,legendary,Burnt Umber,False,29750.0,21372.0,Stallion,2021-07-20T18:12:09,58.0,59.0,500.0,0x62aa36352f5bf35b2f9df1a1c17f4fd8d49c7267
259,2611,52899,Zesty Chicken,Z14,Buterin,legendary,Burnt Umber,False,29750.0,21372.0,Stallion,2021-07-20T18:12:09,58.0,59.0,500.0,0x62aa36352f5bf35b2f9df1a1c17f4fd8d49c7267
260,3561,52899,Zesty Chicken,Z14,Buterin,legendary,Burnt Umber,False,29750.0,21372.0,Stallion,2021-07-20T18:12:09,58.0,59.0,500.0,0x62aa36352f5bf35b2f9df1a1c17f4fd8d49c7267
